0.44, 104.898, 238.404
0.441, 105.708, 239.7
0.442, 106.429, 240.79
0.443, 107.15, 241.874
0.444, 108.06, 243.379
0.445, 108.881, 244.676
0.446, 109.609, 245.76
0.447, 110.338, 246.842
0.448, 111.165, 248.135
0.449, 111.994, 249.431
0.45, 112.728, 250.508
0.451, 113.562, 251.801
0.452, 114.399, 253.096
0.453, 115.239, 254.39
0.454, 115.98, 255.463
0.455, 116.824, 256.755
0.456, 117.671, 258.051
0.457, 118.417, 259.117
0.458, 119.268, 260.411
0.459, 120.017, 261.474
0.46, 120.872, 262.764
0.461, 121.73, 264.057
0.462, 122.591, 265.348
0.463, 123.455, 266.641
0.464, 124.212, 267.698
0.465, 124.969, 268.751
0.466, 125.838, 270.039
0.467, 126.822, 271.567
0.468, 127.586, 272.619
0.469, 128.349, 273.665
0.47, 129.228, 274.952
0.471, 130.109, 276.239
0.472, 130.993, 277.527
0.473, 131.762, 278.568
0.474, 132.65, 279.852
0.475, 133.541, 281.139
0.476, 134.434, 282.424
0.477, 135.33, 283.71
0.478, 136.107, 284.742
0.479, 136.884, 285.771
0.48, 137.785, 287.051
0.481, 138.688, 288.333
0.482, 139.594, 289.613
0.483, 140.502, 290.895
0.484, 141.287, 291.915
0.485, 142.198, 293.193
0.486, 143.113, 294.472
0.487, 144.03, 295.749
0.488, 144.95, 297.028
0.489, 145.741, 298.039
0.49, 146.533, 299.046
0.491, 147.456, 300.318
0.492, 148.516, 301.862
0.493, 149.313, 302.866
0.494, 150.109, 303.864
0.495, 151.177, 305.408
0.496, 152.114, 306.68
0.497, 152.914, 307.675
0.498, 153.854, 308.943
0.499, 154.657, 309.933
0.5, 155.598, 311.197
0.501, 156.686, 312.746
0.502, 157.492, 313.73
0.503, 158.299, 314.71
0.504, 159.25, 315.971
0.505, 160.203, 317.233
0.506, 161.158, 318.494
0.507, 162.116, 319.755
0.508, 163.075, 321.014
0.509, 163.89, 321.983
0.51, 164.851, 323.238
0.511, 165.818, 324.496
0.512, 166.633, 325.455
0.513, 167.753, 327.004
0.514, 168.725, 328.259
0.515, 169.545, 329.214
0.516, 170.365, 330.165
0.517, 171.34, 331.412
0.518, 172.474, 332.962
0.519, 173.456, 334.211
0.52, 174.28, 335.155
0.521, 175.105, 336.094
0.522, 176.249, 337.642
0.523, 177.238, 338.887
0.524, 176.448, 336.732
0.525, 177.416, 337.935
0.526, 180.037, 342.275
0.527, 181.032, 343.514
0.528, 182.028, 344.751
0.529, 183.028, 345.988
0.53, 183.861, 346.907
0.531, 184.862, 348.139
0.532, 185.866, 349.371
0.533, 186.871, 350.602
0.534, 187.878, 351.832
0.535, 188.887, 353.06
0.536, 189.726, 353.966
0.537, 190.736, 355.189
0.538, 191.926, 356.74
0.539, 192.767, 357.638
0.54, 193.607, 358.532
0.541, 194.624, 359.749
0.542, 195.823, 361.297
0.543, 196.846, 362.516
0.544, 197.69, 363.401
0.545, 198.715, 364.615
0.546, 199.742, 365.828
0.547, 200.587, 366.704
0.548, 201.616, 367.912
0.549, 202.832, 369.458
0.55, 203.867, 370.667
0.551, 204.715, 371.534
0.552, 205.751, 372.737
0.553, 206.789, 373.94
0.554, 207.828, 375.14
0.555, 208.869, 376.341
0.556, 209.72, 377.194
0.557, 210.762, 378.388
0.558, 212.001, 379.93
0.559, 212.855, 380.777
0.56, 213.901, 381.967
0.561, 214.952, 383.159
0.562, 215.804, 383.993
0.563, 217.054, 385.532
0.564, 218.109, 386.718
0.565, 219.165, 387.902
0.566, 220.222, 389.085
0.567, 221.078, 389.909
0.568, 222.137, 391.086
0.569, 223.198, 392.263
0.57, 224.259, 393.437
0.571, 225.323, 394.611
0.572, 226.387, 395.782
0.573, 227.454, 396.953
0.574, 228.521, 398.121
0.575, 229.591, 399.289
0.576, 230.45, 400.086
0.577, 231.52, 401.247
0.578, 232.805, 402.777
0.579, 233.88, 403.938
0.58, 234.741, 404.726
0.581, 235.816, 405.88
0.582, 236.894, 407.034
0.583, 237.972, 408.185
0.584, 239.052, 409.336
0.585, 240.133, 410.483
0.586, 241.215, 411.63
0.587, 242.298, 412.774
0.588, 243.384, 413.918
0.589, 244.469, 415.058
0.59, 245.557, 416.198
0.591, 246.419, 416.952
0.592, 247.733, 418.468
0.593, 248.825, 419.604
0.594, 249.687, 420.348
0.595, 251.008, 421.863
0.596, 252.103, 422.992
0.597, 252.966, 423.729
0.598, 254.06, 424.85
0.599, 255.39, 426.361
0.6, 256.489, 427.481
0.601, 257.352, 428.207
0.602, 258.451, 429.32
0.603, 259.788, 430.826
0.604, 260.891, 431.939
0.605, 261.755, 432.652
0.606, 262.857, 433.757
0.607, 264.202, 435.259
0.608, 265.309, 436.363
0.609, 266.172, 437.064
0.61, 267.278, 438.16
0.611, 268.385, 439.256
0.612, 269.739, 440.75
0.613, 270.851, 441.845
0.614, 271.713, 442.529
0.615, 273.073, 444.02
0.616, 274.186, 445.107
0.617, 275.048, 445.783
0.618, 276.16, 446.861
0.619, 277.527, 448.347
0.62, 278.643, 449.425
0.621, 279.759, 450.498
0.622, 280.877, 451.57
0.623, 281.994, 452.639
0.624, 283.113, 453.706
0.625, 284.231, 454.77
0.626, 285.351, 455.833
0.627, 286.471, 456.892
0.628, 287.592, 457.949
0.629, 288.713, 459.003
0.63, 289.835, 460.056
0.631, 290.957, 461.105
0.632, 292.346, 462.572
0.633, 293.471, 463.619
0.634, 294.329, 464.241
0.635, 295.72, 465.701
0.636, 296.848, 466.742
0.637, 297.973, 467.775
0.638, 299.101, 468.81
0.639, 300.227, 469.838
0.64, 301.628, 471.294
0.641, 302.484, 471.893
0.642, 303.611, 472.915
0.643, 305.016, 474.364
0.644, 306.146, 475.383
0.645, 306.999, 475.967
0.646, 308.406, 477.409
0.647, 309.538, 478.421
