0.306, 19.8115, 0.124465
0.307, 20.211, 0.126561
0.308, 20.5865, 0.128494
0.309, 20.9657, 0.130437
0.31, 21.3496, 0.132398
0.311, 21.7373, 0.134368
0.312, 22.146, 0.136456
0.313, 22.5429, 0.138458
0.314, 22.9611, 0.140577
0.315, 23.3849, 0.142717
0.316, 23.7783, 0.144659
0.317, 24.1926, 0.146715
0.318, 24.6486, 0.149011
0.319, 25.0735, 0.151104
0.32, 25.5021, 0.153206
0.321, 25.9356, 0.155325
0.322, 26.3727, 0.157453
0.323, 26.8351, 0.159717
0.324, 27.3025, 0.161998
0.325, 27.7547, 0.164174
0.326, 28.2105, 0.166358
0.327, 28.6932, 0.168687
0.328, 29.1588, 0.170902
0.329, 29.6514, 0.173261
0.33, 30.1267, 0.175505
0.331, 30.6057, 0.177757
0.332, 31.1137, 0.180163
0.333, 31.6026, 0.182444
0.334, 32.1206, 0.184879
0.335, 32.6193, 0.18719
0.336, 33.1217, 0.189507
0.337, 33.6553, 0.191988
0.338, 34.1675, 0.194334
0.339, 34.7112, 0.196844
0.34, 35.261, 0.199373
0.341, 35.76, 0.201602
0.342, 36.3187, 0.204153
0.343, 36.8842, 0.206727
0.344, 37.4248, 0.209148
0.345, 37.9706, 0.211583
0.346, 38.5199, 0.214023
0.347, 39.1364, 0.216822
0.348, 39.6971, 0.219296
0.349, 40.2613, 0.221776
0.35, 40.8633, 0.224448
0.351, 41.4375, 0.226954
0.352, 42.0161, 0.229469
0.353, 42.6333, 0.23218
0.354, 43.2567, 0.23491
0.355, 43.8503, 0.237463
0.356, 44.4482, 0.240024
0.357, 45.0868, 0.242791
0.358, 45.7319, 0.245577
0.359, 46.3448, 0.248175
0.36, 46.962, 0.250781
0.361, 47.6223, 0.253603
0.362, 48.2496, 0.256234
0.363, 48.9203, 0.25908
0.364, 49.5984, 0.261949
0.365, 50.1986, 0.264393
0.366, 50.8855, 0.267279
0.367, 51.5789, 0.270182
0.368, 52.2347, 0.272874
0.369, 52.9385, 0.275801
0.37, 53.6488, 0.278747
0.371, 54.3197, 0.281472
0.372, 54.9949, 0.284204
0.373, 55.7205, 0.287182
0.374, 56.4058, 0.289937
0.375, 57.1418, 0.292937
0.376, 57.8856, 0.295961
0.377, 58.5359, 0.298492
0.378, 59.2883, 0.301529
0.379, 60.0474, 0.304583
0.38, 60.812, 0.30765
0.381, 61.5316, 0.310473
0.382, 62.2541, 0.313297
0.383, 63.0351, 0.316399
0.384, 63.8217, 0.319513
0.385, 64.6151, 0.322645
0.386, 65.3586, 0.325512
0.387, 66.1063, 0.328385
0.388, 66.858, 0.331263
0.389, 67.6714, 0.334431
0.39, 68.4916, 0.337617
0.391, 69.3174, 0.340814
0.392, 70.0901, 0.343734
0.393, 70.8655, 0.346652
0.394, 71.7078, 0.349882
0.395, 72.5556, 0.353122
0.396, 73.4103, 0.35638
0.397, 74.2067, 0.359338
0.398, 75.007, 0.362301
0.399, 75.8768, 0.365584
0.4, 76.6871, 0.368565
0.401, 77.5673, 0.371865
0.402, 78.4557, 0.375189
0.403, 79.2794, 0.378187
0.404, 80.1782, 0.381528
0.405, 81.0119, 0.384543
0.406, 81.9209, 0.3879
0.407, 82.8369, 0.391274
0.408, 83.6853, 0.394312
0.409, 84.5374, 0.397354
0.41, 85.4684, 0.40075
0.411, 86.4064, 0.404162
0.412, 87.3499, 0.407583
0.413, 88.2227, 0.410659
0.414, 89.0978, 0.413731
0.415, 90.1372, 0.417549
0.416, 91.0246, 0.420646
0.417, 91.9141, 0.423738
